age_years,mileage_km,engine_size_liters,price_lakhs
1,60517,1.7,9.92
3,76234,1.1,7.68
5,49954,1.8,8.38
3,57280,1.7,9.73
1,89459,1.1,7.25
1,26779,1.1,9.78
8,73932,2.0,7.62
2,82936,1.4,6.95
3,34466,1.4,8.92
2,46939,1.8,10.63
3,79896,1.9,8.89
7,45270,2.0,9.42
1,69163,1.8,10.11
8,92637,1.4,5.71
2,61934,1.1,8.65
3,74895,1.8,8.59
9,42307,1.6,7.45
7,64098,1.4,6.65
4,70921,1.9,8.8
5,15486,1.1,8.88
2,18335,1.5,11.45
8,96900,1.0,3.91
4,99112,1.5,6.58
9,21130,1.1,7.68
5,97508,1.1,4.1
9,70566,1.1,4.62
4,76703,1.6,7.71
5,37192,1.7,9.51
9,11062,1.6,9.18
8,94076,2.0,6.25
3,99780,1.4,7.37
1,31545,1.3,10.78
3,31689,1.9,10.86
4,21174,1.2,8.94
2,98461,2.0,7.59
1,19348,1.0,10.9
7,33714,2.0,10.04
8,48102,1.0,7.17
7,84460,1.9,6.36
5,99930,1.5,5.85
1,16801,2.0,12.88
7,82267,1.1,6.31
7,58136,1.6,7.55
9,33625,2.0,9.49
3,92873,1.5,7.24
9,82592,1.6,6.05
1,87052,1.7,9.16
1,54261,1.5,9.97
4,11542,1.6,10.51
9,31677,1.6,7.88
