experience_years,certifications,performance_rating,salary_lpa
0,3,3.3,5.34
8,1,3.5,13.9
0,2,3.8,7.64
0,2,4.8,9.47
6,4,3.4,12.62
1,3,3.4,6.27
4,2,4.3,10.13
7,1,3.6,11.99
7,1,3.1,9.53
2,2,3.6,8.71
6,3,2.9,10.41
2,1,2.9,6.08
5,4,3.7,12.26
5,1,3.5,10.19
2,0,4.8,8.44
6,0,3.4,11.06
2,3,4.0,8.02
7,2,4.1,13.37
9,3,2.5,13.04
3,3,4.2,9.89
0,3,2.9,6.18
3,3,4.9,10.0
6,4,2.9,12.07
3,4,3.5,9.47
5,1,2.7,8.03
8,0,5.0,14.95
0,3,3.8,6.5
4,1,4.0,8.29
6,0,2.7,7.29
0,2,4.4,8.21
3,4,3.0,7.62
5,0,4.7,12.8
1,2,3.0,4.22
9,0,3.0,13.4
4,4,2.6,9.31
9,4,3.7,14.65
0,1,3.9,5.81
5,3,2.7,9.95
5,0,4.4,10.56
3,0,3.6,8.9
7,2,3.8,12.41
3,4,3.6,9.95
7,0,3.5,10.49
7,4,3.9,13.39
4,0,2.9,7.86
3,1,3.0,5.69
1,3,4.7,8.0
2,0,4.9,9.69
2,4,3.4,8.87
3,1,3.2,7.52
