study_hours,sleep_hours,attendance_percent,score
3.9,4.0,99,78.8
7.8,4.8,83,89.5
4.9,6.7,91,56.400000000000006
7.1,7.5,81,75.19999999999999
7.1,7.3,82,73.1
6.3,5.1,61,68.39999999999999
2.7,7.6,86,43.7
8.7,5.2,61,80.99999999999999
4.6,5.6,85,65.49999999999999
3.5,7.7,76,51.1
2.3,7.2,99,45.199999999999996
6.7,8.2,92,75.5
7.4,7.3,68,69.20000000000002
2.1,6.8,98,47.1
6.1,4.5,88,85.69999999999999
3.8,5.8,85,59.49999999999999
7.2,5.3,94,80.80000000000001
3.4,5.2,84,59.4
7.5,8.9,83,86.2
5.1,6.0,72,64.69999999999999
9.5,8.5,66,75.5
3.1,7.2,95,52.800000000000004
4.7,8.0,79,62.400000000000006
2.9,6.5,60,34.3
9.4,6.9,67,87.5
9.0,6.5,75,90.5
4.1,5.0,73,51.19999999999999
7.3,7.6,71,71.39999999999999
8.5,5.4,82,73.7
6.4,4.1,74,68.60000000000001
6.2,7.2,87,71.5
3.9,4.9,93,58.0
2.7,8.7,61,40.00000000000001
9.2,8.8,91,85.29999999999998
9.2,8.6,82,86.19999999999999
7.1,5.9,81,78.39999999999999
4.7,4.1,84,73.7
4.8,8.6,81,49.89999999999999
7.8,6.1,81,87.89999999999999
9.2,8.8,65,79.29999999999998
9.1,8.8,74,79.1
8.2,8.3,96,90.79999999999998
7.1,5.5,92,84.69999999999999
2.7,5.9,67,37.60000000000001
3.3,8.3,64,38.49999999999999
9.2,5.6,98,101.19999999999999
6.9,4.8,63,70.20000000000002
2.1,6.8,65,36.6
2.8,8.7,91,54.699999999999996
7.3,7.5,89,74.6
